,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,price,hours,transactions,messaging
304,Nd4aOQpyKqagBf6UBF3DsA,siblings-soul-food-chicago-3,Sibling's Soul Food,https://s3-media2.fl.yelpcdn.com/bphoto/AxuTkfbisnxQ_orF9OJ5EA/o.jpg,True,True,https://www.yelp.com/biz/siblings-soul-food-chicago-3?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17738921078,(773) 892-1078,81,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",3.0,"{'address1': '8127 S Ashland Ave', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60620', 'country': 'US', 'state': 'IL', 'display_address': ['8127 S Ashland Ave', 'Chicago, IL 60620'], 'cross_streets': '81st St & 82nd St'}","{'latitude': 41.745864483056, 'longitude': -87.6630964337643}","['https://s3-media2.fl.yelpcdn.com/bphoto/AxuTkfbisnxQ_orF9OJ5EA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ID8gp4iPQcvm5wvTNE7buA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/7mbZIJvj4bp-6iphg1SKaA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",
305,d9Z_s1NJ97bK5tqQNT3n0Q,man-jo-vin-restaurant-chicago,Man-Jo-Vin Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/2hAs31zzIsHJEmfA9brbAw/o.jpg,True,True,https://www.yelp.com/biz/man-jo-vin-restaurant-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17739350727,(773) 935-0727,77,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'address1': '3224 N Damen Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3224 N Damen Ave', 'Chicago, IL 60618'], 'cross_streets': ''}","{'latitude': 41.94032, 'longitude': -87.6787}","['https://s3-media1.fl.yelpcdn.com/bphoto/2hAs31zzIsHJEmfA9brbAw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/LMbSE7kW093Uue8W7Zc1oA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/PEeWNij3NfxrWPjleD5HCQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],
306,m9rIlVpiHmnxyRJEsVw-Rg,jimmy-jamm-sweet-potato-pies-chicago,Jimmy Jamm Sweet Potato Pies,https://s3-media1.fl.yelpcdn.com/bphoto/1pyt-u97r8YcUepzqCRKtw/o.jpg,False,True,https://www.yelp.com/biz/jimmy-jamm-sweet-potato-pies-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17737799105,(773) 779-9105,96,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'address1': '1844 W 95th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60643', 'country': 'US', 'state': 'IL', 'display_address': ['1844 W 95th St', 'Chicago, IL 60643'], 'cross_streets': ''}","{'latitude': 41.7213349, 'longitude': -87.6681186}","['https://s3-media1.fl.yelpcdn.com/bphoto/1pyt-u97r8YcUepzqCRKtw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/PeaRaEclVIzJdUS1SO22ZQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/d1ROF8aG8A7dAN-HLQpQBw/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],
307,FMTagIqYutioTwIZZ5tTEA,chicagos-grill-chicago-2,Chicago's Grill,,False,False,https://www.yelp.com/biz/chicagos-grill-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17734349000,(773) 434-9000,1,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",1.0,"{'address1': '5607 South Racine Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60636', 'country': 'US', 'state': 'IL', 'display_address': ['5607 South Racine Ave', 'Chicago, IL 60636'], 'cross_streets': '57th St & 56th St'}","{'latitude': 41.792091, 'longitude': -87.654479}",[],,,"['delivery', 'pickup']",
308,2-hTxqO4FAVsjUW8u8jIXQ,square-biscuits-chicago-5,Square Biscuits,https://s3-media1.fl.yelpcdn.com/bphoto/U_eROwvb74Ov4dCl2uJbLg/o.jpg,True,True,https://www.yelp.com/biz/square-biscuits-chicago-5?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17738801100,(773) 880-1100,93,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'address1': '4160 N Lincoln Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['4160 N Lincoln Ave', 'Chicago, IL 60618'], 'cross_streets': 'Berteau Ave & Warner Ave'}","{'latitude': 41.95745, 'longitude': -87.68146}","['https://s3-media1.fl.yelpcdn.com/bphoto/U_eROwvb74Ov4dCl2uJbLg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/tY3UQDZzKuoAW_Xr4jOlBQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/qtZIUCxRyKeLzUo33YDTgQ/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",
309,hP9UtQ1bjeIXveMZWhKG3A,fountains-bbq-cafe-chicago,Fountain's BBQ Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/F6eZrCfNjIA1Bq976VN9zg/o.jpg,True,True,https://www.yelp.com/biz/fountains-bbq-cafe-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17732135220,(773) 213-5220,6,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'address1': '1848 95th St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60643', 'country': 'US', 'state': 'IL', 'display_address': ['1848 95th St', 'Chicago, IL 60643'], 'cross_streets': ''}","{'latitude': 41.7213349, 'longitude': -87.6681395}","['https://s3-media2.fl.yelpcdn.com/bphoto/F6eZrCfNjIA1Bq976VN9zg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/apWmoTMf78yCFOr-ytpd7g/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/s6EmxDnT2amrwIsTVqIvkA/o.jpg']",,,[],
310,66snFemW4ba4ghxiVXDx8w,grand-and-western-liquors-chicago,Grand & Western Liquors,https://s3-media4.fl.yelpcdn.com/bphoto/pXvDmWxsvuExsS9goK0VLA/o.jpg,True,False,https://www.yelp.com/biz/grand-and-western-liquors-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13122264600,(312) 226-4600,48,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.0,"{'address1': '515 N Western Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60612', 'country': 'US', 'state': 'IL', 'display_address': ['515 N Western Ave', 'Chicago, IL 60612'], 'cross_streets': 'Ohio St & Harrison St'}","{'latitude': 41.8912144131708, 'longitude': -87.6865003546974}","['https://s3-media4.fl.yelpcdn.com/bphoto/pXvDmWxsvuExsS9goK0VLA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/RWQJJi8Tj2BdaDhfnS2Quw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/xoUuFh2bnmH7oGUoxFwxYA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],
311,3HtIOmCeuF33eySf--qzDA,happy-chinese-kitchen-chicago,Happy Chinese Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/8R-DTVV7tNMiokPGzwYqDQ/o.jpg,True,True,https://www.yelp.com/biz/happy-chinese-kitchen-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,,,22,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'chinese', 'title': 'Chinese'}]",2.5,"{'address1': '80 East Cermak Rd', 'address2': 'Ste B', 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['80 East Cermak Rd', 'Ste B', 'Chicago, IL 60616'], 'cross_streets': 'Federal St & Michigan Ave'}","{'latitude': 41.853039, 'longitude': -87.624291}","['https://s3-media2.fl.yelpcdn.com/bphoto/8R-DTVV7tNMiokPGzwYqDQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/P4aolgqsROSNPOXDRpLi_A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/VF8fox5CE-KN0Vhxolab7Q/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']",
312,kHj16LLLfcUX5zUeie0l1g,rainforest-cafe-chicago-2,Rainforest Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/AfV7Ca7bUFUibpQ5bqXN_Q/o.jpg,True,True,https://www.yelp.com/biz/rainforest-cafe-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13127871501,(312) 787-1501,421,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}]",2.5,"{'address1': '605 N Clark St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60654', 'country': 'US', 'state': 'IL', 'display_address': ['605 N Clark St', 'Chicago, IL 60654'], 'cross_streets': ''}","{'latitude': 41.8927342, 'longitude': -87.6309371}","['https://s3-media1.fl.yelpcdn.com/bphoto/AfV7Ca7bUFUibpQ5bqXN_Q/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/4Uy0jeDHVczIr-MVWHOXcg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/gSu8vo4aPQMavEEhbIgF3w/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']",
313,SzpgJTYx6CIsJZR11gzHFA,simis-chicago,Simi's,https://s3-media3.fl.yelpcdn.com/bphoto/eDGBLA6cfw9HwXWistkxYw/o.jpg,True,True,https://www.yelp.com/biz/simis-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,,,47,"[{'alias': 'african', 'title': 'African'}]",4.5,"{'address1': '6310 N Western Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60659', 'country': 'US', 'state': 'IL', 'display_address': ['6310 N Western Ave', 'Chicago, IL 60659'], 'cross_streets': 'Rosemont Ave & Devon Ave'}","{'latitude': 41.9963563, 'longitude': -87.6900144}","['https://s3-media3.fl.yelpcdn.com/bphoto/eDGBLA6cfw9HwXWistkxYw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/Y-0oPhA-n4xENv97cgijlg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/eyZwYioGTMU6KUfvuTBd3A/o.jpg']",$$,,"['delivery', 'pickup']",
314,TyIHzDMaHR14SnSuzFbS1A,starbucks-chicago-119,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/roZphoRUINVf3X_HQSUg3g/o.jpg,True,True,https://www.yelp.com/biz/starbucks-chicago-119?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17733275096,(773) 327-5096,58,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'address1': '3549 N. Sheffield Ave.', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60657', 'country': 'US', 'state': 'IL', 'display_address': ['3549 N. Sheffield Ave.', 'Chicago, IL 60657'], 'cross_streets': 'Addison St'}","{'latitude': 41.946932, 'longitude': -87.654164}","['https://s3-media3.fl.yelpcdn.com/bphoto/roZphoRUINVf3X_HQSUg3g/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/H3b7DJlAAoIUcJASOMu4hQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/nsZp5JRtaOJKc0dsFbBlKQ/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0530', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0530', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0530', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0530', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0530', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],
315,do1Lg8AJM5QSQy4eAjHBhw,lakes-best-pizzeria-chicago,Lake's Best Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/-zsJx8RO44sgyPSfrM42mg/o.jpg,True,False,https://www.yelp.com/biz/lakes-best-pizzeria-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736382865,(773) 638-2865,9,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'address1': '133 North California Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60612', 'country': 'US', 'state': 'IL', 'display_address': ['133 North California Ave', 'Chicago, IL 60612'], 'cross_streets': 'Maypole Ave & Wilcox St'}","{'latitude': 41.8837378174067, 'longitude': -87.6962895691395}","['https://s3-media1.fl.yelpcdn.com/bphoto/-zsJx8RO44sgyPSfrM42mg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/rjFMFwYxfvb_j2H4rZrkyg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/5a5isUOGMhplv4MUbdhpxg/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']",
316,6WE3zP14Azd0xM6Hk7C8Pw,farmhouse-chicago-chicago,Farmhouse Chicago,https://s3-media2.fl.yelpcdn.com/bphoto/HvIsRhNpDG39PeD3DsvOjQ/o.jpg,True,True,https://www.yelp.com/biz/farmhouse-chicago-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13122804960,(312) 280-4960,1312,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'address1': '228 W Chicago Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60654', 'country': 'US', 'state': 'IL', 'display_address': ['228 W Chicago Ave', 'Chicago, IL 60654'], 'cross_streets': ''}","{'latitude': 41.8968599, 'longitude': -87.6354}","['https://s3-media2.fl.yelpcdn.com/bphoto/HvIsRhNpDG39PeD3DsvOjQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/zqorjIfA_JLb0tQ9NyAxPg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/OaCAyn3qS5raWR0Qz-7Drg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],
317,9nSQL9pl0UMvWMORoMRtAA,brothers-restaurant-chicago,Brother's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/vGQMXaMsz9b_agY3t0sCsA/o.jpg,True,True,https://www.yelp.com/biz/brothers-restaurant-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,,,66,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'address1': '3000 W Belmont Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3000 W Belmont Ave', 'Chicago, IL 60618'], 'cross_streets': 'Whipple St & Sacramento Ave'}","{'latitude': 41.939624786377, 'longitude': -87.7028961181641}","['https://s3-media2.fl.yelpcdn.com/bphoto/vGQMXaMsz9b_agY3t0sCsA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/8uf4ouM0CiwyrHlNR3xQoA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/uP8f3pIp2oRkBQ0bbL0oMQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",
318,rqRU3nfUw9C0zUqaWD8d6g,boulevard-food-mart-chicago,Boulevard Food Mart,https://s3-media3.fl.yelpcdn.com/bphoto/jdSv-VJu3JY9DDFiHlf6Uw/o.jpg,False,True,https://www.yelp.com/biz/boulevard-food-mart-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,,,1,"[{'alias': 'grocery', 'title': 'Grocery'}]",3.0,"{'address1': '5922 W Irving Park Rd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60634', 'country': 'US', 'state': 'IL', 'display_address': ['5922 W Irving Park Rd', 'Chicago, IL 60634'], 'cross_streets': ''}","{'latitude': 41.9532149, 'longitude': -87.775168}",['https://s3-media3.fl.yelpcdn.com/bphoto/jdSv-VJu3JY9DDFiHlf6Uw/o.jpg'],,,[],
319,cb3CIjBCPhOpdCWSPANLrQ,devon-seafood-grill-chicago-3,Devon Seafood Grill,https://s3-media2.fl.yelpcdn.com/bphoto/I2mN7MH4ySHHquKSyPaYGA/o.jpg,True,True,https://www.yelp.com/biz/devon-seafood-grill-chicago-3?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13124408660,(312) 440-8660,1154,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'address1': '39 E Chicago Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['39 E Chicago Ave', 'Chicago, IL 60611'], 'cross_streets': 'Wabash Ave & Rush St'}","{'latitude': 41.8965751, 'longitude': -87.6265949}","['https://s3-media2.fl.yelpcdn.com/bphoto/I2mN7MH4ySHHquKSyPaYGA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/DDdq5mawf2EzP0DpFb2rXQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/PDu6ONMvfsQ5iRgUWLiZmw/o.jpg']",$$$,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],
320,B6hAfBFi77_CczayHHZgEQ,kitsune-chicago,Kitsune,https://s3-media4.fl.yelpcdn.com/bphoto/LGH7MrsrENz7FAw8T5H_bw/o.jpg,True,True,https://www.yelp.com/biz/kitsune-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736879179,(773) 687-9179,134,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'address1': '4229 N Lincoln Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['4229 N Lincoln Ave', 'Chicago, IL 60618'], 'cross_streets': 'Hutchinson St & Berteau Ave'}","{'latitude': 41.9585699, 'longitude': -87.6816494}","['https://s3-media4.fl.yelpcdn.com/bphoto/LGH7MrsrENz7FAw8T5H_bw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/8WSIsUFsCBRfRRqwW-_aww/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/e4bxNNZ3NAkvrEl6EzsMug/o.jpg']",$$$,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],
